"Reference","M","MPN","Value","Qty"
"C1,C2,C8,C9,C11,C13,C15,C16,C18,C20,C21,C23,C25,C26,C27,C28,C29,C30,C31,C32,C35,C39,C41,C50,C52,C56,C64,C68,C70,C74,C82,C86,C88,C100,C103,C105,C108,C110,C113,C115,C118,C119,C120,C126,C127,C129,C131,C132,C133,C134,C135,C141,C142,C144,C146,C148,C149,C150,C156,C157,C159,C161,C163","MURATA","GCM155R71H104KE02J","0.1uF","63"
"C3,C4,C121,C122,C136,C137,C151,C152","MURATA","GCM1885C2A301FA16J","300pF","8"
"C5,C6,C123,C124,C138,C139,C153,C154","KEMET","C0402C820J3GACAUTO","82pF","8"
"C7,C125,C140,C155","MURATA","GRM21BZ71C106KE15L","10uF","4"
"C10,C12,C17,C24,C38,C40,C43,C51,C54,C69,C72,C87,C91,C128,C130,C143,C145,C158,C160","TAIYO","GMK316AB7106KL-TR","10uF","19"
"C19,C22","MURATA","GCM21BR71H105KA03L","1uF","2"
"C33","WURTH","885342207015","100pF","1"
"C34","TDK","CGA3E1X7R1V105K080DC","1uF","1"
"C36","MURATA","GRM1885C1H272JA01D","2.7nF","1"
"C37","MURATA","GRM1885C1H432JA01D","4.3nF","1"
"C44","MURATA","GCM155R71H103KA55D","10nF","1"
"C45","TAIYO","UMK107AB7105KA-T","1uF","1"
"C46","MURATA","GCM1885C2A221FA16D","220p","1"
"C47","MURATA","GCM1885C2A470FA16D","47pF","1"
"C48,C49,C57,C58,C60,C62,C77,C78,C79,C80,C95,C96,C97,C98","TAIYO YUDEN","TMK325ABJ476MM-P","47u","14"
"C55","MURATA","GRT188R61E475KE13D","4.7u","1"
"C59,C75","MURATA","GCM1885C2A102JA16D","1nF","2"
"C61","KEMET","CBR06C519C5GACAUTO","5.1pF","1"
"C63,C65,C66,C81,C83,C84,C99,C101,C102,C104,C106,C107,C109,C111,C112,C114,C116,C117","MURATA","GRM31CZ72A475KE11L","4.7uF","18"
"C67,C85","TAIYO","HMK107B7104KAHT","0.1uF","2"
"C73","KYOCERA","12101C475K4Z2A","4.7uF","1"
"C76","MURATA","GCM1885C2A270JA16D","27pF","1"
"C90","KYOCERA","KGM15ACG1E151FT","150pF","1"
"C92","MURATA","GCM1885C1H302GA16D","3nF","1"
"C93,C94","TAIYO","GMK107AB7105KAHT","1uF","2"
"D1","NEXPERIA","PRTR5V0U2X,215","ï»¿PRTR5V0U2X,215","1"
"D2","DIODES","B520C-13-F","20V","1"
"D3","DIODES","B560CX-13","B560CX","1"
"J1","GCT","USB4105-GF-A","USB4105-GF-A","1"
"J2","TAOGLAS","TMJG4820GENL","TMJG4820GENL","1"
"J3,J4","TE","5747841-4 ","5747841-4","2"
"JB1,JB2","SAMTEC","LSHM-150-04.0-L-DV-A-S-K-TR","TE0720-JB1,TE0720-JB2","2"
"JB3","SAMTEC","LSHM-130-04.0-L-DV-A-S-K-TR","TE0720-JB3","1"
"L1","WURTH","744233670","744233670","1"
"L2,L4,L6,L8","WURTH ELEKTRONIK","74479290125","250 nH","4"
"L3","COILCRAFT","XGL1010-801MED","0.8uH","1"
"L5,L9","COILCRAFT","XGL1313-222MED","2.2uH","2"
"L7","EATON","DRQ125-3R3-R","3.3u","1"
"R1,R2,R87,R88,R95,R96,R103,R104","PANASONIC","ERJ-PB3B2490V","249","8"
"R3,R4,R89,R90,R97,R98,R105,R106","PANASONIC","ERA-3AEB102V","1k","8"
"R5,R6,R91,R92,R99,R100,R107,R108","VISHAY","CRCW060324R9FKEA","24.9","8"
"R7,R8,R93,R94,R101,R102,R109,R110,R129,R130,R131,R132,R133,R134,R135,R136","VISHAY","CRCW0402100RFKEDHP","100","16"
"R9,R10","VISHAY","CRCW06035K10FKEA","5.1k","2"
"R11","VISHAY","CRCW06032K00FKEA","2k","1"
"R12,R17,R23,R24,R25,R28,R29,R40,R60,R79","VISHAY","CRCW060310K0FKEA","10K,10k","10"
"R13,R18,R19,R20,R21,R27,R38,R39,R78","VISHAY","CRCW080522R0FKEAHP","22","9"
"R14","VISHAY","CRCW060312K0FKEA","12k","1"
"R15,R48,R56,R61,R65,R69,R73,R77","VISHAY","CRCW06031K00FKEA","1k","8"
"R16","VISHAY","CRCW06034K70FKEA","4k7","1"
"R22","VISHAY","CRCW12061M00JNEAHP","1M","1"
"R26,R45,R49,R54,R62,R66,R70,R74,R114","VISHAY","CRCW06030000Z0EA","0","9"
"R30","VISHAY","CRCW0603470KFKEA","470k","1"
"R31,R44","VISHAY","CRCW060318K7FKEA","18.7k","2"
"R32","VISHAY","CRCW060346K4FKEA","46.4k","1"
"R33","VISHAY","CRCW06031K05FKEA","1050","1"
"R34","VISHAY","CRCW06036K98FKTA","6.98k","1"
"R35","VISHAY","CRCW060317K8FKEA","17.8k","1"
"R36","VISHAY","CRCW0603100KFKEA","100k","1"
"R37","VISHAY","CRCW060322K1FKEA","22.1k","1"
"R41","VISHAY","CRCW0603110KFKEA","110k","1"
"R42","VISHAY","CRCW06037K50FKEA","7.5k","1"
"R43,R52","VISHAY","CRCW060320K0FKEA","20k","2"
"R46,R53","VISHAY","TNPW0603150KBEEA","150k","2"
"R47,R55","VISHAY","CRCW060347K5FKEA","47.5k","2"
"R50","VISHAY","CRCW060343K2FKEA","43.2k","1"
"R51","VISHAY","CRCW0603187KFKEA","187k","1"
"R57","VISHAY","CRCW06033K09FKEA","3.09k","1"
"R58","VISHAY","CRCW060347K0FKEA","47k","1"
"R59","VISHAY","CRCW060354K9FKEA","54.9k","1"
"R63","VISHAY","TNPW060349K9BEEA","49.9k","1"
"R64","VISHAY","CRCW060314K0FKEA","14k","1"
"R67,R71","VISHAY","TNPW060324K9BEEN","24.9k","2"
"R68,R72","VISHAY","CRCW06036K98FKEA","6.98k","2"
"R75","VISHAY","TNPW060342K2BEEA","42.2k","1"
"R76","VISHAY","CRCW060313K0FKEA","13k","1"
"R80,R81,R82,R83,R84,R85,R86,R111,R112,R113","VISHAY","CRCW0402100KFKED","100k","10"
"SW1","C&K","SDA02H1SBDR","SDA02H1SBDR","1"
"SW2","TE","FSM6JSMATR","FSM6JSMATR","1"
"U1,U17,U19,U21","ANALOG","ADA4945-1ACPZ-RL","ADA4945-1","4"
"U2,U18,U20,U22","ANALOG","LTC2387IUH-18#TRPBF","LTC2387-18","4"
"U3","MICROCHIP","93AA56BT-I/OT","93AA56BT-I/OT","1"
"U4","FTDI","FT2232HL-REEL","FT2232HL","1"
"U5","TEXAS INSTRUMENTS","TVS1800DRVR","TVS1800DRV","1"
"U6","TEXAS INSTRUMENTS","TPS259480AYWPR","TPS259480AYWPR","1"
"U7","ANALOG","LT8642SEV#PBF","LT8642S","1"
"U8","ANALOG","LT8350SAV#PBF","LT8350S","1"
"U9","ANALOG DEVICES","LT3042EMSE#TRPBF","LT3042","1"
"U10","ANALOG","LT3579EUFD#PBF","LT3579","1"
"U11","ANALOG","LT3093EMSE#PBF","LT3093","1"
"U12","ANALOG","LT8624SAV#PBF","LT8624S","1"
"U13,U14,U15,U16","ANALOG","LT3045EMSE#TRPBF","LT3045","4"
"U23","MICROCHIP","24LC16BT-I/OT","24LC16BT-I/OT","1"
"X1","ECS","ECS-2520MVLC-120-CN-TR ","ECS-2520MVLC-120-CN-TR","1"
